"move","response","position"
"go through sky","You try to go through the sky. That didn't work. #gen","crescent"
"go through well","You try to go through the well. Sorry, you can't do that. #gen","crescent"
"kill bird","You try to kill the bird. Oops, try something else. #gen","crescent"
"kill bucket","You try to kill the bucket. You can't do that. #gen","crescent"
"kill crescent plaza","You try to kill the crescent plaza. Oops, can't do that. #gen","crescent"
"kill merchant","You try to kill the merchant. That can't be done. #gen","crescent"
"kill sign","You try to kill the sign. Nice try, but you can't do that. #gen","crescent"
"kill shop","You try to kill the shop. Sorry, you can't do that. #gen","crescent"
"kill sky","You try to kill the sky. Oops, didn't work. #gen","crescent"
"kill well","You try to kill the well. Nice try, but you can't do that. #gen","crescent"
"look at bird","You try to look at the bird. Try something else. #gen","crescent"
"look at bucket","You try to look at the bucket. Oops, try something else. #gen","crescent"
"look at crescent plaza","You try to look at the crescent plaza. That didn't work. #gen","crescent"
"look at merchant","You try to look at the merchant. Try something else. #gen","crescent"
"look at sign","You try to look at the sign. Sorry, you can't do that. #gen","crescent"
"look at shop","You try to look at the shop. Oops, didn't work. #gen","crescent"
"look at sky","You try to look at the sky. Oops, try something else. #gen","crescent"
"look at well","You try to look at the well. Nice try, but you can't do that. #gen","crescent"
"look behind bird","You try to look behind the bird. That didn't work. #gen","crescent"
"look behind bucket","You try to look behind the bucket. That can't be done. #gen","crescent"
"look behind crescent plaza","You try to look behind the crescent plaza. You can't do that. #gen","crescent"
"look behind merchant","You try to look behind the merchant. Sorry, you can't do that. #gen","crescent"
"look behind sign","You try to look behind the sign. That doesn't seem to do anything. #gen","crescent"
"look behind shop","You try to look behind the shop. Oops, didn't work. #gen","crescent"
"look behind sky","You try to look behind the sky. Didn't work. #gen","crescent"
"look behind well","You try to look behind the well. That can't be done. #gen","crescent"
"look under bird","You try to look under the bird. Try something else. #gen","crescent"
"look under bucket","You try to look under the bucket. Sorry, you can't do that. #gen","crescent"
"look under crescent plaza","You try to look under the crescent plaza. Sorry, you can't do that. #gen","crescent"
"look under merchant","You try to look under the merchant. Oops, didn't work. #gen","crescent"
"look under sign","You try to look under the sign. That doesn't seem to do anything. #gen","crescent"
"look under shop","You try to look under the shop. Try something else, that didn't seem to work. #gen","crescent"
"look under sky","You try to look under the sky. Oops, didn't work. #gen","crescent"
"look under well","You try to look under the well. Didn't work. #gen","crescent"
"open bird","You try to open the bird. That can't be done. #gen","crescent"
"open bucket","You try to open the bucket. Nice try, but you can't do that. #gen","crescent"
"open crescent plaza","You try to open the crescent plaza. Didn't work. #gen","crescent"
"open merchant","You try to open the merchant. You can't do that. #gen","crescent"
"open sign","You try to open the sign. That didn't work. #gen","crescent"
"open shop","You try to open the shop. Sorry, you'll have to try something else. #gen","crescent"
"open sky","You try to open the sky. That didn't work. #gen","crescent"
"open well","You try to open the well. Nice try, but that didn't work. #gen","crescent"
"pull bird","You try to pull the bird. Oops, didn't work. #gen","crescent"
"pull bucket","You try to pull the bucket. Nice try, but that didn't work. #gen","crescent"
"pull crescent plaza","You try to pull the crescent plaza. Oops, try something else. #gen","crescent"
"pull merchant","You try to pull the merchant. Try something else, that didn't seem to work. #gen","crescent"
"pull sign","You try to pull the sign. Oops, try something else. #gen","crescent"
"pull shop","You try to pull the shop. Oops, didn't work. #gen","crescent"
"pull sky","You try to pull the sky. Sorry, you can't do that. #gen","crescent"
"pull well","You try to pull the well. Sorry, you can't do that. #gen","crescent"
"punch bird","You try to punch the bird. That didn't work. #gen","crescent"
"punch bucket","You try to punch the bucket. That didn't work. #gen","crescent"
"punch crescent plaza","You try to punch the crescent plaza. Nice try, but that didn't work. #gen","crescent"
"punch merchant","You try to punch the merchant. Nice try, but that didn't work. #gen","crescent"
"punch sign","You try to punch the sign. Oops, didn't work. #gen","crescent"
"punch shop","You try to punch the shop. Nice try, but you can't do that. #gen","crescent"
"punch sky","You try to punch the sky. That doesn't seem to do anything. #gen","crescent"
"punch well","You try to punch the well. Try something else, that didn't seem to work. #gen","crescent"
"push bird","You try to push the bird. Didn't work. #gen","crescent"
"push bucket","You try to push the bucket. You can't do that. #gen","crescent"
"push crescent plaza","You try to push the crescent plaza. Sorry, you can't do that. #gen","crescent"
"push merchant","You try to push the merchant. Oops, try something else. #gen","crescent"
"push sign","You try to push the sign. That didn't work. #gen","crescent"
"push shop","You try to push the shop. That doesn't seem to do anything. #gen","crescent"
"push sky","You try to push the sky. Oops, didn't work. #gen","crescent"
"push well","You try to push the well. Nice try, but you can't do that. #gen","crescent"
"take bird","You try to take the bird. Try something else, that didn't seem to work. #gen","crescent"
"take bucket","You try to take the bucket. Oops, can't do that. #gen","crescent"
"take crescent plaza","You try to take the crescent plaza. Try something else. #gen","crescent"
"take merchant","You try to take the merchant. Try something else. #gen","crescent"
"take sign","You try to take the sign. Sorry, you can't do that. #gen","crescent"
"take shop","You try to take the shop. That can't be done. #gen","crescent"
"take sky","You try to take the sky. That didn't work. #gen","crescent"
"take well","You try to take the well. That doesn't seem to do anything. #gen","crescent"
"talk to bird","You try to talk to the bird. Oops, didn't work. #gen","crescent"
"talk to bucket","You try to talk to the bucket. Try something else. #gen","crescent"
"talk to crescent plaza","You try to talk to the crescent plaza. Sorry, you'll have to try something else. #gen","crescent"
"talk to merchant","You try to talk to the merchant. Oops, didn't work. #gen","crescent"
"talk to sign","You try to talk to the sign. Try something else, that didn't seem to work. #gen","crescent"
"talk to shop","You try to talk to the shop. Sorry, you can't do that. #gen","crescent"
"talk to sky","You try to talk to the sky. You can't do that. #gen","crescent"
"talk to well","You try to talk to the well. Oops, didn't work. #gen","crescent"
"think about bird","You try to think about the bird. Nice try, but that didn't work. #gen","crescent"
"think about bucket","You try to think about the bucket. That can't be done. #gen","crescent"
"think about crescent plaza","You try to think about the crescent plaza. Oops, can't do that. #gen","crescent"
"think about merchant","You try to think about the merchant. Oops, can't do that. #gen","crescent"
"think about sign","You try to think about the sign. Nice try, but you can't do that. #gen","crescent"
"think about shop","You try to think about the shop. Try something else. #gen","crescent"
"think about sky","You try to think about the sky. That doesn't seem to do anything. #gen","crescent"
"think about well","You try to think about the well. Nice try, but you can't do that. #gen","crescent"
"use bird","You try to use the bird. That doesn't seem to do anything. #gen","crescent"
"use bucket","You try to use the bucket. You can't do that. #gen","crescent"
"use crescent plaza","You try to use the crescent plaza. That can't be done. #gen","crescent"
"use merchant","You try to use the merchant. That can't be done. #gen","crescent"
"use sign","You try to use the sign. Nice try, but you can't do that. #gen","crescent"
"use shop","You try to use the shop. That doesn't seem to do anything. #gen","crescent"
"use sky","You try to use the sky. Try something else, that didn't seem to work. #gen","crescent"
"use well","You try to use the well. Oops, try something else. #gen","crescent"
